Actual Signal Time,Predicted Signal Time (Linear),Predicted Signal Time (Polynomial)
110,94.55518987052719,94.2711469647613
68,67.2116638481953,66.68352153881344
92,80.33030965844314,80.68380348281569
93,76.80987923552684,76.96957315560977
40,69.26795972050171,69.22706343050689
97,79.90733745493361,80.26406665199278
107,74.35664057356318,74.43990951020018
91,72.17019940786922,72.20135818796118
82,95.1473511922237,94.42592923521887
58,78.76205863634003,78.96988259916364
116,88.11950534929619,88.06374117857385
70,68.97513281037973,68.91026410778132
116,79.43230701567748,79.6437546737899
75,83.56442008073208,83.72537027603533
94,78.12434658034947,78.46982586544891
83,93.04550458562323,92.66167832107928
74,72.36541734795054,72.41145723574967
67,81.37797891503811,81.77329041010036
42,67.71923061079832,67.3184725599194
118,77.04414100040759,77.38447815123722
62,77.14825687994286,77.46198375461628
93,94.19729031371143,93.95037160059488
63,75.09846850908902,75.32027242514097
50,77.00509717560816,77.17100002052148
32,66.99692399571425,66.52070263207537
79,67.37434546492973,66.86410857205446
110,86.03067315364291,86.34753222928654
85,80.38887480368436,80.61311095317532
51,77.8510415826272,78.04026518235227
87,91.49026856642523,91.23230861297392
57,71.55200926427838,71.53399804816107
111,68.36995707773605,68.03250755323005
108,71.66914014671876,71.55369320227001
62,86.81805241542074,86.84144022210648
49,66.67806826369795,66.1688473983825
98,72.26130146841527,72.42542288438892
58,73.78400116426639,73.80778934033617
85,74.11587189918781,74.37042394088681
95,76.62116879689808,76.95342747047326
63,72.8599696996064,72.86540872370927
83,78.6839715786991,78.88970047772484
99,76.17867468098882,76.33208351396271
81,72.46302631799121,72.51639043293088
44,71.54550235478376,71.66723272863035
38,77.2198370280892,77.40119335649801
78,93.48149120007992,93.30569297620065
61,73.37404337170403,73.49202725155159
71,94.00207237363011,93.77496376366904
114,85.58167212823903,85.66748422541023
82,74.21998777872308,74.39192673690772
60,73.47165234174469,73.59615908693195
67,88.02189637925554,87.97254683888124
83,67.68669428745143,67.28268033392152
57,76.04852938760128,76.19782437450966
77,86.99374844310233,87.06334312030202
50,78.12434658034947,78.46982586544891
95,93.67020223066663,93.17445212465827
94,73.01614381488827,73.10954702871966
79,85.52961389249243,85.66412140011481
95,76.2437473276826,76.3991613829279
118,74.50630777935045,74.77633049498512
84,78.423680991924,78.62635227495326
118,68.77340736884585,68.40826452697581
100,86.78551609207385,86.81070605392688
51,76.22422541528287,76.36343133346621
52,69.29398854239604,68.9787670580618
73,74.40219130785724,74.45980277943505
72,91.12586150815693,90.91814513359496
103,88.00237446685581,88.0171008336202
70,90.62480224700646,90.3778561731936
74,90.29293151208503,90.38327599414436
81,93.24072252570456,92.83730650607973
86,85.26932330571734,85.41354411184733
116,81.27386303550286,81.6148918627595
54,73.36102896075687,73.35988258894538
49,75.46287556735732,75.59195212184653
60,91.30806503729107,91.00011176388283
70,73.54323248989101,73.58646446932919
110,69.88614986409256,69.89356993361902
84,75.93790600661346,76.25403863701605
64,72.30034470125676,72.3414586869944
106,91.1388759191041,91.1666764306026
109,82.37359052784444,82.58867739048054
35,76.80987923552684,76.96957315560977
49,75.68412232933296,75.935679749239
55,72.45001190704403,72.3902143156786
87,66.93835885047304,66.45708090094824
78,70.00978765602754,69.75960621859801
103,77.38251864482363,77.56744471599009
105,69.43714824673076,69.22740003927491
96,93.37737532054466,92.91581615844606
100,84.66414757307366,85.02232483719257
112,77.36950423387647,77.7150646667196
59,77.02461908800788,77.20140737092014
36,76.59513938304579,76.88743081611823
102,84.55352419208583,84.72161302723778
104,72.22225764361583,72.1467416901511
74,86.58379065053997,86.87960437554595
109,75.34574468491694,75.44898389816468
58,70.95984853453982,71.04379328278353
103,69.32652486574293,69.01435022350944
35,68.20727546100161,67.85432193466079
51,66.17050150109493,65.52266338428488
65,82.27598155780377,82.49226804640666
97,84.42988640015085,84.67656473576216
108,87.88524358441543,88.1217156926772
114,81.63826950181321,82.03384511885562
71,95.2905108965584,94.66267384778715
70,86.09574580033667,86.41025820427924
117,70.40022353619018,70.18376066209565
39,75.05291777479496,75.14277216584118
35,75.51493380310393,75.81917933349968
91,66.58045929365728,66.06061765782664
55,75.87283335991968,76.18723199043498
105,95.06926413458277,94.40052372136378
34,72.46953381944375,72.45167074394492
63,74.31108983926913,74.57353232022
115,78.84014569398097,79.2039812741446
100,77.52567834915834,77.70662177128656
119,89.47301651891827,89.40064262681452
80,76.9595464413141,77.13474310804571
106,85.04156904228914,85.19383660295152
86,91.76357356414749,91.41283770992072
91,67.54353458311672,67.35142023761263
32,71.83832926490575,71.97790551113651
69,68.9881472213269,68.7076482748621
75,86.42110903380554,86.72337107162932
41,78.40415907952428,78.60548142704252
60,95.49223633809228,94.76806001681513
43,78.0267376103088,78.36939063450473
98,76.36087821012299,76.68744170242122
103,93.79384002260161,93.33323511377384
108,88.19759240693713,88.20074263662916
108,75.84029703657279,76.1538157419541
116,83.88978331420094,84.04085482774335
48,68.29187002009512,68.16835139811768
112,85.71181742162659,85.79164448281385
67,67.01644590811398,66.46653274473682
110,76.22422541528287,76.36343133346621
115,71.80579294155886,71.94342078025451
69,73.65385587087884,73.6701269806538
52,70.5043400076834,70.5569657742569
99,70.43275985953707,70.21905085656232
88,86.16081844703045,86.47294971209772
60,70.61496338867123,70.46947041553337
64,67.76478134509237,67.29663853889002
88,88.30821578792496,88.5224333853643
75,75.45636806590477,75.6966864253084
77,84.5600316935384,84.80107869492755
70,87.4622713809059,87.7195417618789
73,87.27356094227714,87.27081381329754
43,72.04656161593424,72.00205437024711
80,88.82229005198053,88.80271686056204
48,77.11572055659599,77.42825545728839
55,67.6997086983986,67.22463637901967
67,81.39750082743784,81.62109414835108
90,81.59922626897172,81.9342765466171
80,95.85013589490804,95.07791485006285
90,86.41460212431093,86.56042231743479
53,68.17473913765474,67.81865896056627
116,66.71060458704484,66.20490674498068
114,66.86677870232671,66.37498398364264
87,67.43941811162351,66.93628306779596
43,71.40884955994366,71.27374988155846
95,68.77340736884585,68.40826452697581
46,73.1723185221281,73.38436041804593
103,73.41308719650347,73.4494134887635
65,84.9114237489016,85.06809988555278
112,89.60316181230581,89.51981417397424
65,68.33091325293661,68.00636978645406
36,70.35467280189613,70.18902649434364
86,91.17791974390353,90.88187986044679
36,75.26765762727601,75.389374295156
51,66.8993150256736,66.41142657094116
35,67.97301369612086,67.60919793060653
109,71.87086558825263,72.01238162522498
61,92.20606768005673,91.8742926908156
52,75.60603527169204,75.72058616271255
91,78.89220392972757,79.10213361249187
72,69.06623427896784,68.72944362970874
77,82.70546126276587,83.01373911015187
73,69.48920648247736,69.19213679884426
36,69.15082883806133,68.88479987820445
109,71.92943073349386,71.8330850481939
62,73.10073837398177,73.08352385435376
87,75.44986115641015,75.75214865028609
50,70.72558676965905,70.53627485105235
60,68.10966649096096,67.74730716199656
72,69.42413383578358,69.121048019091
76,71.06396441407509,71.00493749754064
64,74.12237880868241,74.28838946028283
90,71.20061720891519,71.09845290851781
77,83.23905684726321,83.40902404497159
118,84.36481375345707,84.6142560554181
52,71.40884955994366,71.27374988155846
61,82.10028553012219,82.29502651132186
96,91.07380327241032,91.10662166161273
88,74.6429599822326,74.83969212241895
68,67.48496884591756,67.06591967061617
76,95.6028597190801,94.82442023829972
86,89.70077078234647,89.6091023580117
109,79.83575730678729,80.05683032340424
54,72.8274333762595,72.83097795109347
69,85.12616360138263,85.2318376085093
96,85.67277359682714,86.00192326608729
100,78.22195555039012,78.57018354525107
44,67.88191222753275,67.49730443800547
78,90.42958430692514,90.19937090128995
101,88.57501387615261,88.48828936537268
37,76.49753041300514,76.78578061728243
53,68.03157943332002,67.8847184368598
74,79.45833583757181,79.83466834056384
68,70.35467280189613,70.18902649434364
31,69.20939398330255,68.97682574480298
86,77.9356361417207,78.13108799786785
68,77.23935894048893,77.58293346204934
75,75.02688895290063,75.31560907202598
82,84.43639330964545,84.79997915841511
55,78.57334819771127,78.93074247200616
60,68.90355266223341,68.55109696279268
38,76.08106571094817,76.23140208456327
90,75.31971586302261,75.61798388233625
93,81.36496450409095,81.58870781331328
75,70.87525397544631,70.74936286193542
94,67.73875252319804,67.56497217073755
112,82.91369361379435,83.09181613455208
114,85.90703536170791,85.97762636511257
53,78.5147824605121,78.87079127780547
110,82.76402640800708,82.97353925535582
111,71.86435808680008,71.76328878747427
50,66.82773546948522,66.56574251040551
104,81.08515200491614,81.47950717804353
96,87.32561917802376,87.41440730556101
89,85.64023727348027,85.97045256867148
119,81.31290626834435,81.70806556497597
119,87.11087932554271,87.11765998001292
67,88.05443270260243,88.00295356890567
119,71.24616794320923,71.09850526032312
92,83.8832758127484,84.25823896978414
85,84.72271331027284,84.95652726602927
98,83.06336081958162,83.36084434194882
68,80.27174392124398,80.65978050729042
98,76.068051300001,76.38754852865553
37,73.17882543162271,73.28353092736481
88,68.53263869447048,68.21047775196037
30,77.01811158655532,77.32701886454336
77,86.75297976872696,86.77996326895371
54,77.21332952663664,77.52941449889141
52,69.88614986409256,69.89356993361902
39,68.46105854632415,68.15053741204643
80,80.73375994955295,80.94429611575968
67,81.80095111854764,82.19641176603704
100,87.95031623110921,88.18345935320436
87,88.26266505363091,88.26188763661702
105,79.84877171773445,80.23139429049009
65,93.79384002260161,93.33323511377384
103,69.43064133723614,69.4027614664688
69,69.93170059838661,69.7321289300897
110,88.37979593607129,88.30654694550428
113,68.2398117843485,67.88997629196176
120,74.51281468884505,74.7020732599303
86,79.44532142662464,79.66266232148682
110,76.66671953119213,76.83432739382972
62,86.55125432719308,86.84837494834974
69,74.97483071715402,75.08492592155508
117,69.65188809921179,69.36970795434014
93,75.28067203822317,75.38099716409214
65,95.0952929564771,94.49030281075144
100,73.2634199907162,73.25631268942522
68,69.26145221904915,68.94317527582061
32,70.73860118060621,70.651153364599
96,81.579704356572,81.78225484416767
120,69.76251148019962,69.58463088963957
72,86.03067315364291,86.34753222928654
74,84.5600316935384,84.80107869492755
84,93.53354943582653,93.10016715001527
102,70.9077902987932,70.78431064216467
62,85.02855463134196,85.13826503379481
87,85.37994668670517,85.71837678477682
76,75.39129541921099,75.62832506732907
94,76.62767570639268,76.92129698214305
118,76.9595464413141,77.13474310804571
97,83.94184154994755,84.20840949580993
105,87.66399682243978,87.63750410023775
38,72.76236072956574,72.76209055548121
107,68.1877535486019,67.76381244067545
94,80.98103612538088,81.3267089114385
115,77.74041820163939,77.93243942903958
61,94.75691531206107,94.08302129849747
93,74.18745145537619,74.35742292815965
81,80.94199230058143,81.16690132960828
90,90.83303459803494,90.6495457051501
107,73.95319028245338,74.20092999628632
95,86.83757432782046,86.95775548500811
81,87.49480770425279,87.75052991885549
53,75.74268806653214,76.05351529575013
60,81.04610877207465,81.39080988484251
64,79.7121195148523,80.06985080361096
118,69.99026574362782,69.83417978567815
105,75.18957056963507,75.48368124568948
43,69.05321986802068,68.77853476657971
115,72.45651940849659,72.63147820711879
91,93.72876737590785,93.27501982359556
40,78.71650790204598,78.92258022750029
86,75.02038145144807,75.10870555605968
45,78.7750730472872,79.13741220922523
70,74.74056895227326,74.94281579295308
56,71.32425500085017,71.28734439475781
31,73.94668278100082,73.97967341208408
36,73.45863793079752,73.46337493732355
33,76.58863247355119,76.9202094082442
112,89.954553867669,89.83955965814657
44,77.66233114399844,78.01185579480459
65,76.94002452891439,77.1038921993918
87,89.4079438722245,89.3410051524733
56,74.79262718801988,74.8699980173695
97,92.56396723687249,92.19372078170572
32,71.68215455766592,71.67475342350465
69,71.41535706139622,71.52893189977289
66,83.88978331420094,84.04085482774335
95,77.0831842332491,77.39451854316694
85,86.92867579640856,87.00152601041667
99,75.74919497602674,76.0038860049343
60,94.711364577767,94.08839405461686
69,78.14386849274919,78.33980751646224
85,77.33696791052958,77.68204479074238
84,79.054885546462,79.26725350129712
46,71.89689441014697,71.79819122623086
67,95.22543824986462,94.60525130261614
74,66.54141546885785,66.01008418701178
75,82.88115729044746,83.06004795114555
46,67.02295340956654,66.78043186028003
32,70.27007824280264,70.04251371629336
105,88.49692681851167,88.50246145840218
66,79.77068466009351,79.99122182435357
117,84.95046757370103,85.17379336024224
41,69.28097413144887,69.02636605859429
42,69.98375883413321,69.99852344834407
116,90.67035298130051,90.500022212684
53,74.87722174711337,74.98328802807075
33,67.55654899406389,67.13942526199439
70,71.9359382349464,72.0813080030212
72,71.41535706139622,71.52893189977289
65,74.73406204277865,75.01253630143756
120,83.65552154932018,84.03444566968903
80,71.22664603080952,71.18150643425305
108,90.73542562799429,90.55985746005112
74,88.77023181623393,88.66972158067301
60,78.1633904051489,78.362452597394
95,93.35785340814493,92.84407850019727
71,88.4708974046594,88.67616781914924
